Date12[DDMMYYYYhhmm],JulianDayFromYear0[days],TimeFromStart[days],Simulation_Period,Run,IDpoint,Psnow_over_canopy[mm],Prain_over_canopy[mm],Psnow_under_canopy[mm],Prain_under_canopy[mm],Prain_rain_on_snow[mm],Wind_speed[m/s],Wind_direction[deg],Relative_Humidity[-],Pressure[mbar],Tair[C],Tdew[C],Tsurface[C],Tvegetation[C],Tcanopyair[C],Surface_Energy_balance[W/m2],Soil_heat_flux[W/m2],SWin[W/m2],SWbeam[W/m2],SWdiff[W/m2],LWin[W/m2],LWin_min[W/m2],LWin_max[W/m2],SWnet[W/m2],LWnet[W/m2],H[W/m2],LE[W/m2],Canopy_fraction[-],LSAI[m2/m2],z0veg[m],d0veg[m],Estored_canopy[W/m2],SWv[W/m2],LWv[W/m2],Hv[W/m2],LEv[W/m2],Hg_unveg[W/m2],LEg_unveg[W/m2],Hg_veg[W/m2],LEg_veg[W/m2],Evap_surface[mm],Trasp_canopy[mm],Water_on_canopy[mm],Snow_on_canopy[mm],Qvegetation[-],Qsurface[-],Qair[-],Qcanopyair[-],LObukhov[m],LObukhovcanopy[m],Wind_speed_top_canopy[m/s],Decay_of_K_in_canopy[-],SWup[W/m2],LWup[W/m2],Hup[W/m2],LEup[W/m2],snow_depth[mm],snow_water_equivalent[mm],snow_density[kg/m3],snow_temperature[C],snow_melted[mm],snow_subl[mm],snow_blown_away[mm],snow_subl_while_blown[mm],glac_depth[mm],glac_water_equivalent[mm],glac_density[kg/m3],glac_temperature[C],glac_melted[mm],glac_subl[mm],thawed_soil_depth[mm],water_table_depth[mm]
23/03/2002 01:00,731298.041667,0.041667,1,1,5,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.700000,1012.241294,12.744970,7.415377,9.723450,-9999.000000,-9999.000000,-28.148972,-28.148972,4.593782,0.000000,4.593782,342.489346,288.393750,307.294376,3.675025,-34.250211,-2.885962,0.459748,0.000000,0.600000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.885962,0.461580,0.000000,0.000000,0.000671,0.000000,0.000000,0.000000,-9999.000000,0.007471,0.006384,-9999.000000,-2.751217,0.000000,-9999.000000,0.000000,0.918756,362.217958,-2.885962,0.459748,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5000.000000,5000.000000
23/03/2002 02:00,731298.083333,0.083333,1,1,5,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.700000,1012.241294,12.744970,7.415377,13.158842,-9999.000000,-9999.000000,-3.754510,-3.754510,63.380116,1.133123,62.246993,342.883210,288.393750,307.294376,50.704092,-51.878752,1.164001,1.415849,0.000000,0.600000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.164001,1.414506,0.000000,0.000000,0.002065,0.000000,0.000000,0.000000,-9999.000000,0.009419,0.006384,-9999.000000,-2.716686,0.000000,-9999.000000,0.000000,12.676023,379.520097,1.164001,1.415849,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5000.000000,5000.000000
23/03/2002 03:00,731298.125000,0.125000,1,1,5,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.700000,1012.241294,12.744970,7.415377,17.416651,-9999.000000,-9999.000000,24.397205,24.397205,151.416871,5.622371,145.794500,344.205927,288.393750,307.294376,121.133497,-73.772781,13.625427,9.338084,0.000000,0.600000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.625427,9.304071,0.000000,0.000000,0.013621,0.000000,0.000000,0.000000,-9999.000000,0.012393,0.006384,-9999.000000,-3.989117,0.000000,-9999.000000,0.000000,30.283374,401.810289,13.625427,9.338084,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5000.000000,5000.000000
23/03/2002 04:00,731298.166667,0.166667,1,1,5,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.700000,1012.241294,12.744970,7.415377,21.237280,-9999.000000,-9999.000000,47.971098,47.971098,232.453545,12.512649,219.940896,345.472277,288.393750,307.294376,185.962836,-94.226577,27.708491,16.056670,0.000000,0.600000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,27.708491,15.946543,0.000000,0.000000,0.023429,0.000000,0.000000,0.000000,-9999.000000,0.015739,0.006384,-9999.000000,-1.969182,0.000000,-9999.000000,0.000000,46.490709,422.663656,27.708491,16.056670,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5000.000000,5000.000000
23/03/2002 05:00,731298.208333,0.208333,1,1,5,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.700000,1012.241294,12.744970,7.415377,24.226966,-9999.000000,-9999.000000,64.708765,64.708765,296.652596,19.333508,277.319087,346.529842,288.393750,307.294376,237.322076,-110.763145,39.421388,22.428779,0.000000,0.600000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,39.421388,22.222967,0.000000,0.000000,0.032743,0.000000,0.000000,0.000000,-9999.000000,0.018889,0.006384,-9999.000000,-1.514459,0.000000,-9999.000000,0.000000,59.330519,439.555716,39.421388,22.428779,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5000.000000,5000.000000
23/03/2002 06:00,731298.250000,0.250000,1,1,5,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.700000,1012.241294,12.744970,7.415377,26.193753,-9999.000000,-9999.000000,73.825552,73.825552,337.959524,24.367636,313.591887,347.281593,288.393750,307.294376,270.367619,-121.879048,47.388022,27.274997,0.000000,0.600000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,47.388022,26.989969,0.000000,0.000000,0.039842,0.000000,0.000000,0.000000,-9999.000000,0.021254,0.006384,-9999.000000,-1.330485,0.000000,-9999.000000,0.000000,67.591905,450.949866,47.388022,27.274997,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5000.000000,5000.000000
23/03/2002 07:00,731298.291667,0.291667,1,1,5,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.700000,1012.241294,12.744970,7.415377,27.029822,-9999.000000,-9999.000000,75.123957,75.123957,352.746443,26.595311,326.151132,347.663065,288.393750,307.294376,282.197155,-126.615799,50.905227,29.552171,0.000000,0.600000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,50.905227,29.237786,0.000000,0.000000,0.043194,0.000000,0.000000,0.000000,-9999.000000,0.022336,0.006384,-9999.000000,-1.259424,0.000000,-9999.000000,0.000000,70.549289,455.863970,50.905227,29.552171,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5000.000000,5000.000000
23/03/2002 08:00,731298.333333,0.333333,1,1,5,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.700000,1012.241294,12.744970,7.415377,26.687328,-9999.000000,-9999.000000,68.781822,68.781822,339.697862,25.586849,314.111014,347.642914,288.393750,307.294376,271.758290,-124.539603,49.689526,28.747339,0.000000,0.600000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,49.689526,28.466837,0.000000,0.000000,0.042042,0.000000,0.000000,0.000000,-9999.000000,0.021887,0.006384,-9999.000000,-1.262127,0.000000,-9999.000000,0.000000,67.939572,453.851445,49.689526,28.747339,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5000.000000,5000.000000
23/03/2002 09:00,731298.375000,0.375000,1,1,5,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.700000,1012.241294,12.744970,7.415377,25.170415,-9999.000000,-9999.000000,55.267516,55.267516,299.814548,21.480562,278.333986,347.219861,288.393750,307.294376,239.851639,-115.750257,43.784378,25.049488,0.000000,0.600000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,43.784378,24.852305,0.000000,0.000000,0.036650,0.000000,0.000000,0.000000,-9999.000000,0.019993,0.006384,-9999.000000,-1.340719,0.000000,-9999.000000,0.000000,59.962910,445.006865,43.784378,25.049488,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5000.000000,5000.000000
23/03/2002 10:00,731298.416667,0.416667,1,1,5,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.700000,1012.241294,12.744970,7.415377,22.539579,-9999.000000,-9999.000000,35.355449,35.355449,236.420950,15.018903,221.402048,346.424656,288.393750,307.294376,189.136760,-100.893615,33.597507,19.290188,0.000000,0.600000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,33.597507,19.191907,0.000000,0.000000,0.028232,0.000000,0.000000,0.000000,-9999.000000,0.017050,0.006384,-9999.000000,-1.542471,0.000000,-9999.000000,0.000000,47.284190,429.979819,33.597507,19.290188,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5000.000000,5000.000000
