Date12[DDMMYYYYhhmm],JulianDayFromYear0[days],TimeFromStart[days],Simulation_Period,Run,IDpoint,Psnow_over_canopy[mm],Prain_over_canopy[mm],Psnow_under_canopy[mm],Prain_under_canopy[mm],Prain_rain_on_snow[mm],Wind_speed[m/s],Wind_direction[deg],Relative_Humidity[-],Pressure[mbar],Tair[C],Tdew[C],Tsurface[C],Tvegetation[C],Tcanopyair[C],Surface_Energy_balance[W/m2],Soil_heat_flux[W/m2],SWin[W/m2],SWbeam[W/m2],SWdiff[W/m2],LWin[W/m2],LWin_min[W/m2],LWin_max[W/m2],SWnet[W/m2],LWnet[W/m2],H[W/m2],LE[W/m2],Canopy_fraction[-],LSAI[m2/m2],z0veg[m],d0veg[m],Estored_canopy[W/m2],SWv[W/m2],LWv[W/m2],Hv[W/m2],LEv[W/m2],Hg_unveg[W/m2],LEg_unveg[W/m2],Hg_veg[W/m2],LEg_veg[W/m2],Evap_surface[mm],Trasp_canopy[mm],Water_on_canopy[mm],Snow_on_canopy[mm],Qvegetation[-],Qsurface[-],Qair[-],Qcanopyair[-],LObukhov[m],LObukhovcanopy[m],Wind_speed_top_canopy[m/s],Decay_of_K_in_canopy[-],SWup[W/m2],LWup[W/m2],Hup[W/m2],LEup[W/m2],snow_depth[mm],snow_water_equivalent[mm],snow_density[kg/m3],snow_temperature[C],snow_melted[mm],snow_subl[mm],snow_blown_away[mm],snow_subl_while_blown[mm],glac_depth[mm],glac_water_equivalent[mm],glac_density[kg/m3],glac_temperature[C],glac_melted[mm],glac_subl[mm],thawed_soil_depth[mm],water_table_depth[mm]
23/03/2002 01:00,731298.041667,0.041667,1,1,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.700000,1012.950361,12.783659,7.452457,9.738148,-9999.000000,-9999.000000,-28.057044,-28.057044,4.652323,0.027145,4.625178,342.587766,288.610732,307.478392,3.721858,-34.231253,-2.904603,0.452251,0.000000,0.600000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.904603,0.454052,0.000000,0.000000,0.000660,0.000000,0.000000,0.000000,-9999.000000,0.007473,0.006396,-9999.000000,-2.886527,0.000000,-9999.000000,0.000000,0.930465,362.294400,-2.904603,0.452251,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5000.000000,5000.000000
23/03/2002 02:00,731298.083333,0.083333,1,1,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.700000,1012.950361,12.783659,7.452457,13.217648,-9999.000000,-9999.000000,-3.394821,-3.394821,64.231821,1.555923,62.675899,342.926197,288.610732,307.478392,51.385457,-52.151387,1.194316,1.434575,0.000000,0.600000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.194316,1.433132,0.000000,0.000000,0.002092,0.000000,0.000000,0.000000,-9999.000000,0.009450,0.006396,-9999.000000,-2.633592,0.000000,-9999.000000,0.000000,12.846364,379.823163,1.194316,1.434575,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5000.000000,5000.000000
23/03/2002 03:00,731298.125000,0.125000,1,1,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.700000,1012.950361,12.783659,7.452457,17.508997,-9999.000000,-9999.000000,24.943121,24.943121,153.276188,6.473926,146.802262,344.062751,288.610732,307.478392,122.620950,-74.424844,13.815127,9.437858,0.000000,0.600000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.815127,9.402742,0.000000,0.000000,0.013766,0.000000,0.000000,0.000000,-9999.000000,0.012457,0.006396,-9999.000000,-3.940700,0.000000,-9999.000000,0.000000,30.655238,402.298592,13.815127,9.437858,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5000.000000,5000.000000
23/03/2002 04:00,731298.166667,0.166667,1,1,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.700000,1012.950361,12.783659,7.452457,21.347636,-9999.000000,-9999.000000,48.610628,48.610628,235.004393,13.544269,221.460123,345.150872,288.610732,307.478392,188.003514,-95.174178,27.992707,16.226001,0.000000,0.600000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,27.992707,16.113246,0.000000,0.000000,0.023676,0.000000,0.000000,0.000000,-9999.000000,0.015836,0.006396,-9999.000000,-1.956521,0.000000,-9999.000000,0.000000,47.000879,423.264289,27.992707,16.226001,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5000.000000,5000.000000
23/03/2002 05:00,731298.208333,0.208333,1,1,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.700000,1012.950361,12.783659,7.452457,24.335820,-9999.000000,-9999.000000,65.340931,65.340931,299.445390,20.212575,279.232815,346.059592,288.610732,307.478392,239.556312,-111.864085,39.717784,22.633512,0.000000,0.600000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,39.717784,22.423801,0.000000,0.000000,0.033043,0.000000,0.000000,0.000000,-9999.000000,0.019000,0.006396,-9999.000000,-1.508039,0.000000,-9999.000000,0.000000,59.889078,440.160426,39.717784,22.633512,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5000.000000,5000.000000
23/03/2002 06:00,731298.250000,0.250000,1,1,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.700000,1012.950361,12.783659,7.452457,26.286466,-9999.000000,-9999.000000,74.393463,74.393463,340.606752,24.852134,315.754618,346.705540,288.610732,307.478392,272.485401,-122.996202,47.629640,27.466096,0.000000,0.600000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,47.629640,27.176862,0.000000,0.000000,0.040121,0.000000,0.000000,0.000000,-9999.000000,0.021357,0.006396,-9999.000000,-1.327003,0.000000,-9999.000000,0.000000,68.121350,451.468401,47.629640,27.466096,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5000.000000,5000.000000
23/03/2002 07:00,731298.291667,0.291667,1,1,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.700000,1012.950361,12.783659,7.452457,27.096822,-9999.000000,-9999.000000,75.607357,75.607357,354.962871,26.562643,328.400229,347.033322,288.610732,307.478392,283.970297,-127.631474,51.047021,29.684445,0.000000,0.600000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,51.047021,29.366616,0.000000,0.000000,0.043387,0.000000,0.000000,0.000000,-9999.000000,0.022409,0.006396,-9999.000000,-1.257885,0.000000,-9999.000000,0.000000,70.992574,456.233457,51.047021,29.684445,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5000.000000,5000.000000
23/03/2002 08:00,731298.333333,0.333333,1,1,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.700000,1012.950361,12.783659,7.452457,26.723734,-9999.000000,-9999.000000,69.187007,69.187007,341.318028,25.040319,316.277708,347.016007,288.610732,307.478392,273.054422,-125.364194,49.707923,28.795298,0.000000,0.600000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,49.707923,28.512669,0.000000,0.000000,0.042111,0.000000,0.000000,0.000000,-9999.000000,0.021919,0.006396,-9999.000000,-1.262317,0.000000,-9999.000000,0.000000,68.263606,454.040219,49.707923,28.795298,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5000.000000,5000.000000
23/03/2002 09:00,731298.375000,0.375000,1,1,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.700000,1012.950361,12.783659,7.452457,25.176039,-9999.000000,-9999.000000,55.621377,55.621377,300.803904,20.548662,280.255242,346.652496,288.610732,307.478392,240.643123,-116.329084,43.677519,25.015143,0.000000,0.600000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,43.677519,24.816970,0.000000,0.000000,0.036598,0.000000,0.000000,0.000000,-9999.000000,0.019986,0.006396,-9999.000000,-1.343068,0.000000,-9999.000000,0.000000,60.160781,445.016961,43.677519,25.015143,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5000.000000,5000.000000
23/03/2002 10:00,731298.416667,0.416667,1,1,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.700000,1012.950361,12.783659,7.452457,22.519285,-9999.000000,-9999.000000,35.703652,35.703652,236.879289,13.947354,222.931935,345.969210,288.610732,307.478392,189.503431,-101.212177,33.387862,19.199740,0.000000,0.600000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,33.387862,19.100966,0.000000,0.000000,0.028097,0.000000,0.000000,0.000000,-9999.000000,0.017017,0.006396,-9999.000000,-1.548694,0.000000,-9999.000000,0.000000,47.375858,429.847682,33.387862,19.199740,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5000.000000,5000.000000
23/03/2002 11:00,731298.458333,0.458333,1,1,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.700000,1012.950361,12.783659,7.452457,18.896608,-9999.000000,-9999.000000,10.668496,10.668496,155.464743,6.822738,148.642005,345.022621,288.610732,307.478392,124.371794,-81.284595,19.842845,12.575858,0.000000,0.600000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19.842845,12.554874,0.000000,0.000000,0.018405,0.000000,0.000000,0.000000,-9999.000000,0.013598,0.006396,-9999.000000,-2.082649,0.000000,-9999.000000,0.000000,31.092949,409.806964,19.842845,12.575858,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5000.000000,5000.000000
23/03/2002 12:00,731298.500000,0.500000,1,1,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.700000,1012.950361,12.783659,7.452457,14.611778,-9999.000000,-9999.000000,-17.262967,-17.262967,66.391379,1.729914,64.661465,343.905038,288.610732,307.478392,53.113103,-58.684754,5.332644,6.358672,0.000000,0.600000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.332644,6.372416,0.000000,0.000000,0.009304,0.000000,0.000000,0.000000,-9999.000000,0.010345,0.006396,-9999.000000,-5.643781,0.000000,-9999.000000,0.000000,13.278276,387.036448,5.332644,6.358672,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5000.000000,5000.000000
23/03/2002 13:00,731298.541667,0.541667,1,1,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.700000,1012.950361,12.783659,7.452457,11.279021,-9999.000000,-9999.000000,-37.298820,-37.298820,5.098309,0.043479,5.054831,342.899399,288.610732,307.478392,4.078648,-41.911665,-0.717340,0.183143,0.000000,0.600000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.717340,0.184011,0.000000,0.000000,0.000268,0.000000,0.000000,0.000000,-9999.000000,0.008288,0.006396,-9999.000000,0.152497,0.000000,-9999.000000,0.000000,1.019662,369.967260,-0.717340,0.183143,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5000.000000,5000.000000
23/03/2002 14:00,731298.583333,0.583333,1,1,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.700000,1012.950361,12.783659,7.452457,10.705859,-9999.000000,-9999.000000,-38.182794,-38.182794,0.000000,0.000000,0.000000,342.638894,288.610732,307.478392,0.000000,-39.174151,-0.991359,0.000002,0.000000,0.600000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.991359,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-9999.000000,0.007974,0.006396,-9999.000000,0.000013,0.000000,-9999.000000,0.000000,0.000000,367.088745,-0.991359,0.000002,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5000.000000,5000.000000
