Date12[DDMMYYYYhhmm],JulianDayFromYear0[days],TimeFromStart[days],Simulation_Period,Run,IDpoint,Psnow_over_canopy[mm],Prain_over_canopy[mm],Psnow_under_canopy[mm],Prain_under_canopy[mm],Prain_rain_on_snow[mm],Wind_speed[m/s],Wind_direction[deg],Relative_Humidity[-],Pressure[mbar],Tair[C],Tdew[C],Tsurface[C],Tvegetation[C],Tcanopyair[C],Surface_Energy_balance[W/m2],Soil_heat_flux[W/m2],SWin[W/m2],SWbeam[W/m2],SWdiff[W/m2],LWin[W/m2],LWin_min[W/m2],LWin_max[W/m2],SWnet[W/m2],LWnet[W/m2],H[W/m2],LE[W/m2],Canopy_fraction[-],LSAI[m2/m2],z0veg[m],d0veg[m],Estored_canopy[W/m2],SWv[W/m2],LWv[W/m2],Hv[W/m2],LEv[W/m2],Hg_unveg[W/m2],LEg_unveg[W/m2],Hg_veg[W/m2],LEg_veg[W/m2],Evap_surface[mm],Trasp_canopy[mm],Water_on_canopy[mm],Snow_on_canopy[mm],Qvegetation[-],Qsurface[-],Qair[-],Qcanopyair[-],LObukhov[m],LObukhovcanopy[m],Wind_speed_top_canopy[m/s],Decay_of_K_in_canopy[-],SWup[W/m2],LWup[W/m2],Hup[W/m2],LEup[W/m2],snow_depth[mm],snow_water_equivalent[mm],snow_density[kg/m3],snow_temperature[C],snow_melted[mm],snow_subl[mm],snow_blown_away[mm],snow_subl_while_blown[mm],glac_depth[mm],glac_water_equivalent[mm],glac_density[kg/m3],glac_temperature[C],glac_melted[mm],glac_subl[mm],thawed_soil_depth[mm],water_table_depth[mm]
23/03/2002 01:00,731298.041667,0.041667,1,1,11,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.700000,1012.455030,12.756635,7.426557,9.725177,-9999.000000,-9999.000000,-28.136191,-28.136191,4.689723,0.051379,4.638343,342.411446,288.459154,307.349848,3.751778,-34.333970,-2.900951,0.454949,0.000000,0.600000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.900951,0.456769,0.000000,0.000000,0.000664,0.000000,0.000000,0.000000,-9999.000000,0.007470,0.006388,-9999.000000,-2.790459,0.000000,-9999.000000,0.000000,0.937945,362.223458,-2.900951,0.454949,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5000.000000,5000.000000
23/03/2002 02:00,731298.083333,0.083333,1,1,11,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.700000,1012.455030,12.756635,7.426557,13.233916,-9999.000000,-9999.000000,-3.259363,-3.259363,64.849502,2.002532,62.846970,342.729329,288.459154,307.349848,51.879602,-52.427380,1.246226,1.465359,0.000000,0.600000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.246226,1.463861,0.000000,0.000000,0.002137,0.000000,0.000000,0.000000,-9999.000000,0.009465,0.006388,-9999.000000,-2.486811,0.000000,-9999.000000,0.000000,12.969900,379.898807,1.246226,1.465359,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5000.000000,5000.000000
23/03/2002 03:00,731298.125000,0.125000,1,1,11,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.700000,1012.455030,12.756635,7.426557,17.544076,-9999.000000,-9999.000000,25.206517,25.206517,154.538740,7.343218,147.195522,343.796873,288.459154,307.349848,123.630992,-74.875856,14.025728,9.522890,0.000000,0.600000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.025728,9.487102,0.000000,0.000000,0.013890,0.000000,0.000000,0.000000,-9999.000000,0.012491,0.006388,-9999.000000,-3.872209,0.000000,-9999.000000,0.000000,30.907748,402.475895,14.025728,9.522890,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5000.000000,5000.000000
23/03/2002 04:00,731298.166667,0.166667,1,1,11,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.700000,1012.455030,12.756635,7.426557,21.392802,-9999.000000,-9999.000000,48.915334,48.915334,236.590821,14.543730,222.047091,344.818925,288.459154,307.349848,189.272657,-95.754580,28.257878,16.344865,0.000000,0.600000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,28.257878,16.230587,0.000000,0.000000,0.023850,0.000000,0.000000,0.000000,-9999.000000,0.015888,0.006388,-9999.000000,-1.942168,0.000000,-9999.000000,0.000000,47.318164,423.502275,28.257878,16.344865,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5000.000000,5000.000000
23/03/2002 05:00,731298.208333,0.208333,1,1,11,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.700000,1012.455030,12.756635,7.426557,24.375991,-9999.000000,-9999.000000,65.554516,65.554516,300.950881,20.982386,279.968495,345.672470,288.459154,307.349848,240.760704,-112.475513,39.971189,22.759486,0.000000,0.600000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,39.971189,22.547929,0.000000,0.000000,0.033227,0.000000,0.000000,0.000000,-9999.000000,0.019056,0.006388,-9999.000000,-1.500926,0.000000,-9999.000000,0.000000,60.190176,440.375140,39.971189,22.759486,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5000.000000,5000.000000
23/03/2002 06:00,731298.250000,0.250000,1,1,11,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.700000,1012.455030,12.756635,7.426557,26.312418,-9999.000000,-9999.000000,74.425218,74.425218,341.731548,25.147580,316.583968,346.279197,288.459154,307.349848,273.385239,-123.563428,47.828645,27.567946,0.000000,0.600000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,47.828645,27.277513,0.000000,0.000000,0.040271,0.000000,0.000000,0.000000,-9999.000000,0.021400,0.006388,-9999.000000,-1.322807,0.000000,-9999.000000,0.000000,68.346310,451.602967,47.828645,27.567946,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5000.000000,5000.000000
23/03/2002 07:00,731298.291667,0.291667,1,1,11,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.700000,1012.455030,12.756635,7.426557,27.104773,-9999.000000,-9999.000000,75.407565,75.407565,355.540353,26.278314,329.262039,346.587077,288.459154,307.349848,284.432282,-128.108663,51.173733,29.742321,0.000000,0.600000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,51.173733,29.424694,0.000000,0.000000,0.043474,0.000000,0.000000,0.000000,-9999.000000,0.022431,0.006388,-9999.000000,-1.255272,0.000000,-9999.000000,0.000000,71.108071,456.262450,51.173733,29.742321,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5000.000000,5000.000000
23/03/2002 08:00,731298.333333,0.333333,1,1,11,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.700000,1012.455030,12.756635,7.426557,26.714689,-9999.000000,-9999.000000,68.744231,68.744231,341.319609,24.211064,317.108546,346.570814,288.459154,307.349848,273.055687,-125.736332,49.766044,28.809080,0.000000,0.600000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,49.766044,28.528092,0.000000,0.000000,0.042133,0.000000,0.000000,0.000000,-9999.000000,0.021918,0.006388,-9999.000000,-1.260710,0.000000,-9999.000000,0.000000,68.263922,453.969373,49.766044,28.809080,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5000.000000,5000.000000
23/03/2002 09:00,731298.375000,0.375000,1,1,11,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.700000,1012.455030,12.756635,7.426557,25.155586,-9999.000000,-9999.000000,54.962689,54.962689,300.336708,19.342957,280.993750,346.229374,288.459154,307.349848,240.269366,-116.612201,43.690451,25.004025,0.000000,0.600000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,43.690451,24.808243,0.000000,0.000000,0.036585,0.000000,0.000000,0.000000,-9999.000000,0.019971,0.006388,-9999.000000,-1.342112,0.000000,-9999.000000,0.000000,60.067342,444.881879,43.690451,25.004025,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5000.000000,5000.000000
23/03/2002 10:00,731298.416667,0.416667,1,1,11,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.700000,1012.455030,12.756635,7.426557,22.497761,-9999.000000,-9999.000000,34.897008,34.897008,236.175438,12.652516,223.522922,345.587576,288.459154,307.349848,188.940350,-101.452299,33.397666,19.193377,0.000000,0.600000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,33.397666,19.096815,0.000000,0.000000,0.028091,0.000000,0.000000,0.000000,-9999.000000,0.017003,0.006388,-9999.000000,-1.547782,0.000000,-9999.000000,0.000000,47.235088,429.711220,33.397666,19.193377,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5000.000000,5000.000000
