Date12[DDMMYYYYhhmm],JulianDayFromYear0[days],TimeFromStart[days],Simulation_Period,Run,IDpoint,Psnow_over_canopy[mm],Prain_over_canopy[mm],Psnow_under_canopy[mm],Prain_under_canopy[mm],Prain_rain_on_snow[mm],Wind_speed[m/s],Wind_direction[deg],Relative_Humidity[-],Pressure[mbar],Tair[C],Tdew[C],Tsurface[C],Tvegetation[C],Tcanopyair[C],Surface_Energy_balance[W/m2],Soil_heat_flux[W/m2],SWin[W/m2],SWbeam[W/m2],SWdiff[W/m2],LWin[W/m2],LWin_min[W/m2],LWin_max[W/m2],SWnet[W/m2],LWnet[W/m2],H[W/m2],LE[W/m2],Canopy_fraction[-],LSAI[m2/m2],z0veg[m],d0veg[m],Estored_canopy[W/m2],SWv[W/m2],LWv[W/m2],Hv[W/m2],LEv[W/m2],Hg_unveg[W/m2],LEg_unveg[W/m2],Hg_veg[W/m2],LEg_veg[W/m2],Evap_surface[mm],Trasp_canopy[mm],Water_on_canopy[mm],Snow_on_canopy[mm],Qvegetation[-],Qsurface[-],Qair[-],Qcanopyair[-],LObukhov[m],LObukhovcanopy[m],Wind_speed_top_canopy[m/s],Decay_of_K_in_canopy[-],SWup[W/m2],LWup[W/m2],Hup[W/m2],LEup[W/m2],snow_depth[mm],snow_water_equivalent[mm],snow_density[kg/m3],snow_temperature[C],snow_melted[mm],snow_subl[mm],snow_blown_away[mm],snow_subl_while_blown[mm],glac_depth[mm],glac_water_equivalent[mm],glac_density[kg/m3],glac_temperature[C],glac_melted[mm],glac_subl[mm],thawed_soil_depth[mm],water_table_depth[mm]
23/03/2002 01:00,731298.041667,0.041667,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.700000,1012.945010,12.783367,7.452178,9.734462,-9999.000000,-9999.000000,-28.074989,-28.074989,4.685057,0.035551,4.649506,342.512873,288.609094,307.477004,3.748046,-34.284256,-2.911753,0.450532,0.000000,0.600000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.911753,0.452331,0.000000,0.000000,0.000657,0.000000,0.000000,0.000000,-9999.000000,0.007471,0.006396,-9999.000000,-2.885449,0.000000,-9999.000000,0.000000,0.937011,362.273265,-2.911753,0.450532,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5000.000000,5000.000000
23/03/2002 02:00,731298.083333,0.083333,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.700000,1012.945010,12.783367,7.452178,13.235330,-9999.000000,-9999.000000,-3.253617,-3.253617,64.711953,1.709819,63.002135,342.810226,288.609094,307.477004,51.769563,-52.357234,1.217634,1.448311,0.000000,0.600000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.217634,1.446823,0.000000,0.000000,0.002112,0.000000,0.000000,0.000000,-9999.000000,0.009461,0.006396,-9999.000000,-2.567915,0.000000,-9999.000000,0.000000,12.942391,379.909259,1.217634,1.448311,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5000.000000,5000.000000
23/03/2002 03:00,731298.125000,0.125000,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.700000,1012.945010,12.783367,7.452178,17.542637,-9999.000000,-9999.000000,25.193282,25.193282,154.339037,6.776292,147.562745,343.808828,288.609094,307.477004,123.471230,-74.856288,13.931789,9.489870,0.000000,0.600000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.931789,9.454220,0.000000,0.000000,0.013842,0.000000,0.000000,0.000000,-9999.000000,0.012484,0.006396,-9999.000000,-3.907034,0.000000,-9999.000000,0.000000,30.867807,402.468606,13.931789,9.489870,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5000.000000,5000.000000
23/03/2002 04:00,731298.166667,0.166667,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.700000,1012.945010,12.783367,7.452178,21.392940,-9999.000000,-9999.000000,48.913816,48.913816,236.499745,13.897263,222.602482,344.764876,288.609094,307.477004,189.199796,-95.807373,28.165017,16.313590,0.000000,0.600000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,28.165017,16.199526,0.000000,0.000000,0.023804,0.000000,0.000000,0.000000,-9999.000000,0.015880,0.006396,-9999.000000,-1.948194,0.000000,-9999.000000,0.000000,47.299949,423.500982,28.165017,16.313590,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5000.000000,5000.000000
23/03/2002 05:00,731298.208333,0.208333,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.700000,1012.945010,12.783367,7.452178,24.386310,-9999.000000,-9999.000000,65.620099,65.620099,301.162314,20.493081,280.669233,345.563298,288.609094,307.477004,240.929851,-112.642114,39.917644,22.749994,0.000000,0.600000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,39.917644,22.538304,0.000000,0.000000,0.033213,0.000000,0.000000,0.000000,-9999.000000,0.019059,0.006396,-9999.000000,-1.503248,0.000000,-9999.000000,0.000000,60.232463,440.430097,39.917644,22.749994,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5000.000000,5000.000000
23/03/2002 06:00,731298.250000,0.250000,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.700000,1012.945010,12.783367,7.452178,26.337791,-9999.000000,-9999.000000,74.585383,74.585383,342.351295,24.974788,317.376507,346.130842,288.609094,307.477004,273.881036,-123.860513,47.836490,27.598650,0.000000,0.600000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,47.836490,27.307260,0.000000,0.000000,0.040316,0.000000,0.000000,0.000000,-9999.000000,0.021422,0.006396,-9999.000000,-1.323546,0.000000,-9999.000000,0.000000,68.470259,451.745511,47.836490,27.598650,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5000.000000,5000.000000
23/03/2002 07:00,731298.291667,0.291667,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.700000,1012.945010,12.783367,7.452178,27.146542,-9999.000000,-9999.000000,75.665360,75.665360,356.575220,26.488793,330.086428,346.418839,288.609094,307.477004,285.260176,-128.526671,51.248687,29.819458,0.000000,0.600000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,51.248687,29.499914,0.000000,0.000000,0.043587,0.000000,0.000000,0.000000,-9999.000000,0.022475,0.006396,-9999.000000,-1.254996,0.000000,-9999.000000,0.000000,71.315044,456.501960,51.248687,29.819458,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5000.000000,5000.000000
23/03/2002 08:00,731298.333333,0.333333,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.700000,1012.945010,12.783367,7.452178,26.771001,-9999.000000,-9999.000000,69.082198,69.082198,342.681481,24.778934,317.902547,346.403626,288.609094,307.477004,274.145185,-126.241239,49.899289,28.922460,0.000000,0.600000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,49.899289,28.638980,0.000000,0.000000,0.042299,0.000000,0.000000,0.000000,-9999.000000,0.021981,0.006396,-9999.000000,-1.259536,0.000000,-9999.000000,0.000000,68.536296,454.293316,49.899289,28.922460,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5000.000000,5000.000000
23/03/2002 09:00,731298.375000,0.375000,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.700000,1012.945010,12.783367,7.452178,25.221456,-9999.000000,-9999.000000,55.344386,55.344386,301.851888,20.154623,281.697265,346.084237,288.609094,307.477004,241.481511,-117.148171,43.859310,25.129643,0.000000,0.600000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,43.859310,24.931517,0.000000,0.000000,0.036769,0.000000,0.000000,0.000000,-9999.000000,0.020041,0.006396,-9999.000000,-1.339881,0.000000,-9999.000000,0.000000,60.370378,445.256847,43.859310,25.129643,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5000.000000,5000.000000
23/03/2002 10:00,731298.416667,0.416667,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.700000,1012.945010,12.783367,7.452178,22.564896,-9999.000000,-9999.000000,35.266551,35.266551,237.599222,13.516982,224.082240,345.483886,288.609094,307.477004,190.079378,-101.945515,33.565441,19.301871,0.000000,0.600000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,33.565441,19.203748,0.000000,0.000000,0.028250,0.000000,0.000000,0.000000,-9999.000000,0.017064,0.006396,-9999.000000,-1.543970,0.000000,-9999.000000,0.000000,47.519844,430.085000,33.565441,19.301871,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5000.000000,5000.000000
