Date12[DDMMYYYYhhmm],JulianDayFromYear0[days],TimeFromStart[days],Simulation_Period,Run,IDpoint,Psnow_over_canopy[mm],Prain_over_canopy[mm],Psnow_under_canopy[mm],Prain_under_canopy[mm],Prain_rain_on_snow[mm],Wind_speed[m/s],Wind_direction[deg],Relative_Humidity[-],Pressure[mbar],Tair[C],Tdew[C],Tsurface[C],Tvegetation[C],Tcanopyair[C],Surface_Energy_balance[W/m2],Soil_heat_flux[W/m2],SWin[W/m2],SWbeam[W/m2],SWdiff[W/m2],LWin[W/m2],LWin_min[W/m2],LWin_max[W/m2],SWnet[W/m2],LWnet[W/m2],H[W/m2],LE[W/m2],Canopy_fraction[-],LSAI[m2/m2],z0veg[m],d0veg[m],Estored_canopy[W/m2],SWv[W/m2],LWv[W/m2],Hv[W/m2],LEv[W/m2],Hg_unveg[W/m2],LEg_unveg[W/m2],Hg_veg[W/m2],LEg_veg[W/m2],Evap_surface[mm],Trasp_canopy[mm],Water_on_canopy[mm],Snow_on_canopy[mm],Qvegetation[-],Qsurface[-],Qair[-],Qcanopyair[-],LObukhov[m],LObukhovcanopy[m],Wind_speed_top_canopy[m/s],Decay_of_K_in_canopy[-],SWup[W/m2],LWup[W/m2],Hup[W/m2],LEup[W/m2],snow_depth[mm],snow_water_equivalent[mm],snow_density[kg/m3],snow_temperature[C],snow_melted[mm],snow_subl[mm],snow_blown_away[mm],snow_subl_while_blown[mm],glac_depth[mm],glac_water_equivalent[mm],glac_density[kg/m3],glac_temperature[C],glac_melted[mm],glac_subl[mm],thawed_soil_depth[mm],water_table_depth[mm]
23/03/2002 01:00,731298.041667,0.041667,1,1,6,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.700000,1012.070608,12.735653,7.406447,11.719264,-9999.000000,-9999.000000,-39.775865,-39.775865,4.467121,0.074204,4.392917,343.062142,288.341521,307.250076,3.573697,-44.053099,-0.962275,0.258738,0.000000,0.600000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.962275,0.259278,0.000000,0.000000,0.000377,0.000000,0.000000,0.000000,-9999.000000,0.008538,0.006382,-9999.000000,-2.720553,0.000000,-9999.000000,0.000000,0.893424,372.179531,-0.962275,0.258738,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5000.000000,5000.000000
23/03/2002 02:00,731298.083333,0.083333,1,1,6,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.700000,1012.070608,12.735653,7.406447,13.441990,-9999.000000,-9999.000000,-4.508555,-4.508555,62.068082,2.516613,59.551470,343.795766,288.341521,307.250076,49.654466,-52.477932,1.146195,0.538893,0.000000,0.600000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.146195,0.538598,0.000000,0.000000,0.000786,0.000000,0.000000,0.000000,-9999.000000,0.009575,0.006382,-9999.000000,-2.811532,0.000000,-9999.000000,0.000000,12.413616,380.972824,1.146195,0.538893,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5000.000000,5000.000000
23/03/2002 03:00,731298.125000,0.125000,1,1,6,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.700000,1012.070608,12.735653,7.406447,16.094802,-9999.000000,-9999.000000,42.037866,42.037866,148.089906,8.580830,139.509076,346.259497,288.341521,307.250076,118.471925,-64.474631,9.324519,2.634908,0.000000,0.600000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.324519,2.629024,0.000000,0.000000,0.003843,0.000000,0.000000,0.000000,-9999.000000,0.011375,0.006382,-9999.000000,-5.123075,0.000000,-9999.000000,0.000000,29.617981,394.858779,9.324519,2.634908,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5000.000000,5000.000000
23/03/2002 04:00,731298.166667,0.166667,1,1,6,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.700000,1012.070608,12.735653,7.406447,18.703847,-9999.000000,-9999.000000,82.176077,82.176077,226.877739,16.379796,210.497943,348.618240,288.341521,307.250076,181.502191,-76.721667,18.458175,4.146272,0.000000,0.600000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,18.458175,4.128767,0.000000,0.000000,0.006051,0.000000,0.000000,0.000000,-9999.000000,0.013427,0.006382,-9999.000000,-2.583752,0.000000,-9999.000000,0.000000,45.375548,408.884100,18.458175,4.146272,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5000.000000,5000.000000
23/03/2002 05:00,731298.208333,0.208333,1,1,6,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.700000,1012.070608,12.735653,7.406447,20.921661,-9999.000000,-9999.000000,110.967198,110.967198,288.495446,23.050902,265.444544,350.588093,288.341521,307.250076,230.796357,-87.473377,26.746395,5.609387,0.000000,0.600000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.746395,5.577646,0.000000,0.000000,0.008192,0.000000,0.000000,0.000000,-9999.000000,0.015420,0.006382,-9999.000000,-1.936842,0.000000,-9999.000000,0.000000,57.699089,421.099952,26.746395,5.609387,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5000.000000,5000.000000
23/03/2002 06:00,731298.250000,0.250000,1,1,6,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.700000,1012.070608,12.735653,7.406447,22.541118,-9999.000000,-9999.000000,126.421311,126.421311,327.259680,27.076044,300.183636,351.988327,288.341521,307.250076,261.807744,-95.542149,33.037882,6.806402,0.000000,0.600000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,33.037882,6.762622,0.000000,0.000000,0.009947,0.000000,0.000000,0.000000,-9999.000000,0.017036,0.006382,-9999.000000,-1.659973,0.000000,-9999.000000,0.000000,65.451936,430.192438,33.037882,6.806402,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5000.000000,5000.000000
23/03/2002 07:00,731298.291667,0.291667,1,1,6,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.700000,1012.070608,12.735653,7.406447,23.422213,-9999.000000,-9999.000000,127.847427,127.847427,339.974212,27.763135,312.211077,352.698867,288.341521,307.250076,271.979370,-100.046276,36.573166,7.512501,0.000000,0.600000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,36.573166,7.463639,0.000000,0.000000,0.010988,0.000000,0.000000,0.000000,-9999.000000,0.017976,0.006382,-9999.000000,-1.537582,0.000000,-9999.000000,0.000000,67.994842,435.199655,36.573166,7.512501,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5000.000000,5000.000000
23/03/2002 08:00,731298.333333,0.333333,1,1,6,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.700000,1012.070608,12.735653,7.406447,23.486864,-9999.000000,-9999.000000,115.606683,115.606683,325.740517,25.062151,300.678366,352.661334,288.341521,307.250076,260.592413,-100.464664,36.939773,7.581293,0.000000,0.600000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,36.939773,7.536645,0.000000,0.000000,0.011096,0.000000,0.000000,0.000000,-9999.000000,0.018047,0.006382,-9999.000000,-1.510303,0.000000,-9999.000000,0.000000,65.148103,435.565217,36.939773,7.581293,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5000.000000,5000.000000
23/03/2002 09:00,731298.375000,0.375000,1,1,6,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.700000,1012.070608,12.735653,7.406447,22.719046,-9999.000000,-9999.000000,90.995188,90.995188,285.932104,19.519009,266.413095,351.873343,288.341521,307.250076,228.745683,-96.696222,34.058575,6.995698,0.000000,0.600000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,34.058575,6.963160,0.000000,0.000000,0.010244,0.000000,0.000000,0.000000,-9999.000000,0.017222,0.006382,-9999.000000,-1.568032,0.000000,-9999.000000,0.000000,57.186421,431.189780,34.058575,6.995698,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5000.000000,5000.000000
23/03/2002 10:00,731298.416667,0.416667,1,1,6,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.700000,1012.070608,12.735653,7.406447,21.167578,-9999.000000,-9999.000000,56.195170,56.195170,224.184018,12.290628,211.893390,350.392169,288.341521,307.250076,179.347214,-89.081299,28.195209,5.875537,0.000000,0.600000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,28.195209,5.858505,0.000000,0.000000,0.008606,0.000000,0.000000,0.000000,-9999.000000,0.015656,0.006382,-9999.000000,-1.737715,0.000000,-9999.000000,0.000000,44.836804,422.455157,28.195209,5.875537,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5000.000000,5000.000000
