Date12[DDMMYYYYhhmm],JulianDayFromYear0[days],TimeFromStart[days],Simulation_Period,Run,IDpoint,Psnow_over_canopy[mm],Prain_over_canopy[mm],Psnow_under_canopy[mm],Prain_under_canopy[mm],Prain_rain_on_snow[mm],Wind_speed[m/s],Wind_direction[deg],Relative_Humidity[-],Pressure[mbar],Tair[C],Tdew[C],Tsurface[C],Tvegetation[C],Tcanopyair[C],Surface_Energy_balance[W/m2],Soil_heat_flux[W/m2],SWin[W/m2],SWbeam[W/m2],SWdiff[W/m2],LWin[W/m2],LWin_min[W/m2],LWin_max[W/m2],SWnet[W/m2],LWnet[W/m2],H[W/m2],LE[W/m2],Canopy_fraction[-],LSAI[m2/m2],z0veg[m],d0veg[m],Estored_canopy[W/m2],SWv[W/m2],LWv[W/m2],Hv[W/m2],LEv[W/m2],Hg_unveg[W/m2],LEg_unveg[W/m2],Hg_veg[W/m2],LEg_veg[W/m2],Evap_surface[mm],Trasp_canopy[mm],Water_on_canopy[mm],Snow_on_canopy[mm],Qvegetation[-],Qsurface[-],Qair[-],Qcanopyair[-],LObukhov[m],LObukhovcanopy[m],Wind_speed_top_canopy[m/s],Decay_of_K_in_canopy[-],SWup[W/m2],LWup[W/m2],Hup[W/m2],LEup[W/m2],snow_depth[mm],snow_water_equivalent[mm],snow_density[kg/m3],snow_temperature[C],snow_melted[mm],snow_subl[mm],snow_blown_away[mm],snow_subl_while_blown[mm],glac_depth[mm],glac_water_equivalent[mm],glac_density[kg/m3],glac_temperature[C],glac_melted[mm],glac_subl[mm],thawed_soil_depth[mm],water_table_depth[mm]
23/03/2002 01:00,731298.041667,0.041667,1,1,4,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.700000,1012.698167,12.769902,7.439272,9.728626,-9999.000000,-9999.000000,-28.113536,-28.113536,4.676518,0.030550,4.645968,342.455335,288.533556,307.412947,3.741214,-34.309518,-2.907379,0.452611,0.000000,0.600000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.907379,0.454420,0.000000,0.000000,0.000660,0.000000,0.000000,0.000000,-9999.000000,0.007470,0.006392,-9999.000000,-2.836687,0.000000,-9999.000000,0.000000,0.935304,362.242188,-2.907379,0.452611,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5000.000000,5000.000000
23/03/2002 02:00,731298.083333,0.083333,1,1,4,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.700000,1012.698167,12.769902,7.439272,13.221770,-9999.000000,-9999.000000,-3.340886,-3.340886,64.569674,1.617745,62.951930,342.759510,288.533556,307.412947,51.655739,-52.333532,1.215971,1.447121,0.000000,0.600000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.215971,1.445655,0.000000,0.000000,0.002111,0.000000,0.000000,0.000000,-9999.000000,0.009455,0.006392,-9999.000000,-2.570071,0.000000,-9999.000000,0.000000,12.913935,379.837736,1.215971,1.447121,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5000.000000,5000.000000
23/03/2002 03:00,731298.125000,0.125000,1,1,4,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.700000,1012.698167,12.769902,7.439272,17.523170,-9999.000000,-9999.000000,25.072422,25.072422,154.038740,6.595808,147.442931,343.781018,288.533556,307.412947,123.230992,-74.774454,13.909246,9.474869,0.000000,0.600000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.909246,9.439440,0.000000,0.000000,0.013820,0.000000,0.000000,0.000000,-9999.000000,0.012472,0.006392,-9999.000000,-3.910698,0.000000,-9999.000000,0.000000,30.807748,402.363303,13.909246,9.474869,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5000.000000,5000.000000
23/03/2002 04:00,731298.166667,0.166667,1,1,4,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.700000,1012.698167,12.769902,7.439272,21.371074,-9999.000000,-9999.000000,48.784398,48.784398,236.107431,13.686825,222.420606,344.758997,288.533556,307.412947,188.885945,-95.686296,28.128572,16.286680,0.000000,0.600000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,28.128572,16.173101,0.000000,0.000000,0.023765,0.000000,0.000000,0.000000,-9999.000000,0.015863,0.006392,-9999.000000,-1.949472,0.000000,-9999.000000,0.000000,47.221486,423.379095,28.128572,16.286680,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5000.000000,5000.000000
23/03/2002 05:00,731298.208333,0.208333,1,1,4,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.700000,1012.698167,12.769902,7.439272,24.365582,-9999.000000,-9999.000000,65.505613,65.505613,300.765534,20.326194,280.439340,345.575734,288.533556,307.412947,240.612427,-112.506390,39.882146,22.718277,0.000000,0.600000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,39.882146,22.507249,0.000000,0.000000,0.033166,0.000000,0.000000,0.000000,-9999.000000,0.019040,0.006392,-9999.000000,-1.503795,0.000000,-9999.000000,0.000000,60.153107,440.311761,39.882146,22.718277,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5000.000000,5000.000000
23/03/2002 06:00,731298.250000,0.250000,1,1,4,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.700000,1012.698167,12.769902,7.439272,26.320559,-9999.000000,-9999.000000,74.500023,74.500023,342.018735,24.902471,317.116264,346.156297,288.533556,307.412947,273.614988,-123.731133,47.813008,27.570825,0.000000,0.600000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,47.813008,27.280062,0.000000,0.000000,0.040275,0.000000,0.000000,0.000000,-9999.000000,0.021406,0.006392,-9999.000000,-1.323688,0.000000,-9999.000000,0.000000,68.403747,451.645783,47.813008,27.570825,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5000.000000,5000.000000
23/03/2002 07:00,731298.291667,0.291667,1,1,4,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.700000,1012.698167,12.769902,7.439272,27.134020,-9999.000000,-9999.000000,75.614990,75.614990,356.349830,26.534178,329.815653,346.450900,288.533556,307.412947,285.079864,-128.418995,51.243459,29.802420,0.000000,0.600000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,51.243459,29.483275,0.000000,0.000000,0.043561,0.000000,0.000000,0.000000,-9999.000000,0.022464,0.006392,-9999.000000,-1.254840,0.000000,-9999.000000,0.000000,71.269966,456.429421,51.243459,29.802420,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5000.000000,5000.000000
23/03/2002 08:00,731298.333333,0.333333,1,1,4,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.700000,1012.698167,12.769902,7.439272,26.763382,-9999.000000,-9999.000000,69.065793,69.065793,342.578482,24.936661,317.641821,346.435339,288.533556,307.412947,274.062785,-126.164157,49.914011,28.918824,0.000000,0.600000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,49.914011,28.635451,0.000000,0.000000,0.042294,0.000000,0.000000,0.000000,-9999.000000,0.021976,0.006392,-9999.000000,-1.259093,0.000000,-9999.000000,0.000000,68.515696,454.249813,49.914011,28.918824,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5000.000000,5000.000000
23/03/2002 09:00,731298.375000,0.375000,1,1,4,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.700000,1012.698167,12.769902,7.439272,25.217944,-9999.000000,-9999.000000,55.354697,55.354697,301.858251,20.391798,281.466454,346.108623,288.533556,307.412947,241.486601,-117.103571,43.891243,25.137090,0.000000,0.600000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,43.891243,24.938873,0.000000,0.000000,0.036780,0.000000,0.000000,0.000000,-9999.000000,0.020041,0.006392,-9999.000000,-1.339067,0.000000,-9999.000000,0.000000,60.371650,445.237479,43.891243,25.137090,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5000.000000,5000.000000
23/03/2002 10:00,731298.416667,0.416667,1,1,4,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.700000,1012.698167,12.769902,7.439272,22.563660,-9999.000000,-9999.000000,35.290104,35.290104,237.674861,13.775795,223.899067,345.494501,288.533556,307.412947,190.139889,-101.928063,33.607168,19.314554,0.000000,0.600000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,33.607168,19.216304,0.000000,0.000000,0.028268,0.000000,0.000000,0.000000,-9999.000000,0.017067,0.006392,-9999.000000,-1.542525,0.000000,-9999.000000,0.000000,47.534972,430.078452,33.607168,19.314554,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5000.000000,5000.000000
