@T,Climate,,,
name,wind,,,
desc,wind speed,,,

missing_val,-9999,
date_start,01.01.1979
date_end,31.12.2000
date_format,dd.MM.yyyy

tres,d,,,
unit,m/s,,,
,,,,
@H,date,wind[0],wind[1],wind[2]
name,,Artern,Erfurt,Schmuecke
ID,,198,1270,4501
elevation,,164,316,937
,01.02.1984,1.09,2.19,4.72
,02.02.1984,2.47,3.22,5.45
,03.02.1984,4.72,5.45,7.21
,04.02.1984,3.86,4.03,4.72
,05.02.1984,4.37,3.86,5.64
,06.02.1984,5.26,5.64,7.63
,07.02.1984,6.81,5.83,7.84
,08.02.1984,3.7,4.37,6.02
,09.02.1984,4.2,4.72,5.45
,10.02.1984,1.93,2.06,3.53
,11.02.1984,2.76,3.06,4.9
,12.02.1984,2.19,1.31,5.08
,13.02.1984,2.76,2.06,5.08
,14.02.1984,1.67,0.89,4.72
,15.02.1984,2.06,1.2,4.9
,16.02.1984,1.67,0.89,3.06
,17.02.1984,0.53,0.79,1.43
,18.02.1984,2.91,0.89,4.54
,19.02.1984,5.26,1.67,5.64
,20.02.1984,2.47,1.43,3.86
,21.02.1984,1.67,3.22,4.72
,22.02.1984,0.89,2.06,4.03
,23.02.1984,1.09,1.2,2.76
,24.02.1984,4.54,2.91,4.9
,25.02.1984,5.64,3.53,6.21
,26.02.1984,3.22,1.67,5.08
,27.02.1984,2.06,1.93,4.03
,28.02.1984,1.09,1.2,2.19
,29.02.1984,0.38,1.31,2.62
,01.03.1984,0.1,0.53,2.06
,02.03.1984,1.93,3.37,6.02
,03.03.1984,1.93,2.06,5.08
,04.03.1984,1.09,1.2,2.06
,05.03.1984,1.93,1.31,2.06
,06.03.1984,2.06,1.67,2.19
,07.03.1984,3.7,3.53,3.7
,08.03.1984,3.37,2.91,3.86
,09.03.1984,2.47,1.8,3.7
,10.03.1984,1.09,0.99,2.62
,11.03.1984,0.53,1.09,1.67
,12.03.1984,1.8,1.2,3.86
,13.03.1984,2.76,1.31,3.7
,14.03.1984,2.19,1.2,3.7
,15.03.1984,3.37,1.67,4.2
,16.03.1984,3.86,1.67,4.2
,17.03.1984,4.37,1.93,3.86
,18.03.1984,4.37,1.93,4.37
,19.03.1984,4.03,2.19,4.2
,20.03.1984,2.19,1.8,2.33
,21.03.1984,1.93,1.09,1.8
,22.03.1984,3.06,1.43,2.47
,23.03.1984,2.06,0.53,1.43
,24.03.1984,2.76,2.06,4.2
,25.03.1984,1.09,1.43,2.91
,26.03.1984,1.43,2.62,4.37
,27.03.1984,2.33,4.03,6.41
,28.03.1984,4.37,5.08,8.05
,29.03.1984,3.7,4.2,6.61
,30.03.1984,2.19,1.67,2.06
,31.03.1984,1.09,1.8,2.47
,01.04.1984,3.22,2.19,2.76
,02.04.1984,6.02,3.53,5.45
,03.04.1984,2.19,2.47,2.47
,04.04.1984,0.38,0.89,0.89
,05.04.1984,0.7,0.53,1.67
,06.04.1984,1.31,1.09,3.7
,07.04.1984,0.7,2.19,4.03
,08.04.1984,1.09,0.99,2.06
,09.04.1984,1.55,1.09,1.43
,10.04.1984,1.93,1.55,2.62
,11.04.1984,1.09,0.7,2.33
,12.04.1984,1.43,1.8,2.33
,13.04.1984,1.09,0.53,1.67
,14.04.1984,1.09,2.06,2.91
,15.04.1984,2.19,2.91,5.45
,16.04.1984,2.06,1.8,2.06
,17.04.1984,2.06,1.67,2.19
,18.04.1984,0.79,1.09,2.19
,19.04.1984,0.99,1.09,1.43
,20.04.1984,0.79,1.43,2.19
,21.04.1984,1.09,0.99,1.8
,22.04.1984,1.55,1.67,2.19
,23.04.1984,2.47,1.8,3.37
,24.04.1984,3.37,2.47,4.2
,25.04.1984,0.79,0.89,2.62
,26.04.1984,4.03,3.53,2.76
,27.04.1984,3.06,1.93,3.53
,28.04.1984,4.9,3.22,3.37
,29.04.1984,2.19,2.19,4.2
,30.04.1984,4.03,2.33,3.7
,01.05.1984,2.62,2.33,4.03
,02.05.1984,1.09,2.19,3.22
,03.05.1984,1.31,1.43,1.93
,04.05.1984,1.2,1.09,1.8
,05.05.1984,2.76,2.33,3.7
,06.05.1984,1.43,1.55,1.8
,07.05.1984,2.19,2.19,2.76
,08.05.1984,2.06,2.06,2.19
,09.05.1984,1.43,0.99,1.93
,10.05.1984,3.06,2.47,2.91
,11.05.1984,5.45,3.06,4.54
,12.05.1984,5.26,3.53,5.08
,13.05.1984,4.37,2.47,5.26
,14.05.1984,3.06,2.06,2.91
,15.05.1984,1.2,1.2,2.47
,16.05.1984,1.43,1.55,2.33
,17.05.1984,2.47,2.76,3.53
,18.05.1984,1.09,1.31,2.47
,19.05.1984,1.2,1.55,2.76
,20.05.1984,2.47,2.06,3.86
,21.05.1984,4.2,3.86,4.9
,22.05.1984,3.86,3.86,5.83
,23.05.1984,1.8,1.8,1.93
,24.05.1984,1.93,1.93,3.7
,25.05.1984,2.76,2.47,2.19
,26.05.1984,1.09,0.7,2.62
,27.05.1984,1.09,1.31,2.33
,28.05.1984,2.47,3.22,4.72
,29.05.1984,2.47,2.19,4.03
,30.05.1984,3.22,3.22,5.64
,31.05.1984,0.79,0.79,2.91
,01.06.1984,1.43,2.06,4.03
,02.06.1984,0.79,1.09,3.22
,03.06.1984,3.37,2.06,4.72
,04.06.1984,2.47,2.33,3.7
,05.06.1984,2.33,1.93,2.47
,06.06.1984,2.76,2.62,4.54
,07.06.1984,3.22,2.76,4.03
,08.06.1984,4.2,3.37,4.54
,09.06.1984,3.53,2.47,4.2
,10.06.1984,3.86,2.62,3.22
,11.06.1984,1.93,1.55,2.33
,12.06.1984,0.89,0.89,1.93
,13.06.1984,2.19,2.47,3.86
,14.06.1984,4.2,3.53,5.08
,15.06.1984,3.53,2.33,3.22
,16.06.1984,2.06,1.8,1.43
,17.06.1984,0.79,0.79,1.43
,18.06.1984,0.79,0.79,1.31
,19.06.1984,0.45,0.7,1.67
,20.06.1984,0.7,1.2,1.67
,21.06.1984,1.55,1.67,2.91
,22.06.1984,2.47,2.91,3.53
,23.06.1984,5.64,4.54,6.41
,24.06.1984,4.37,3.22,4.72
,25.06.1984,4.2,4.03,4.9
,26.06.1984,4.2,3.7,4.72
,27.06.1984,3.22,2.76,4.03
,28.06.1984,2.06,1.93,2.33
,29.06.1984,3.22,2.06,3.06
,30.06.1984,2.91,2.91,3.53
,01.07.1984,2.19,1.43,2.91
,02.07.1984,1.09,1.09,2.91
,03.07.1984,3.7,3.22,4.9
,04.07.1984,2.62,2.76,3.53
,05.07.1984,2.47,2.47,3.7
,06.07.1984,1.31,1.55,2.19
,07.07.1984,1.09,1.31,1.43
,08.07.1984,1.09,2.06,3.37
,09.07.1984,0.79,1.67,2.76
,10.07.1984,1.09,1.67,2.91
,11.07.1984,1.09,2.91,4.54
,12.07.1984,2.91,2.76,4.54
,13.07.1984,2.76,3.7,4.9
,14.07.1984,3.7,3.37,5.64
,15.07.1984,1.43,2.06,4.37
,16.07.1984,3.53,2.76,4.03
,17.07.1984,4.03,3.06,4.54
,18.07.1984,2.91,2.33,3.7
,19.07.1984,2.19,2.33,2.76
,20.07.1984,1.67,1.8,2.33
,21.07.1984,2.47,2.06,2.62
,22.07.1984,1.67,1.43,2.62
,23.07.1984,1.31,2.06,1.67
,24.07.1984,0.89,1.2,2.06
,25.07.1984,1.09,1.09,2.19
,26.07.1984,2.33,2.06,2.76
,27.07.1984,3.53,2.76,4.2
,28.07.1984,2.06,2.47,3.53
,29.07.1984,2.33,1.43,4.2
,30.07.1984,1.31,1.43,3.53
,31.07.1984,1.43,1.43,3.06
,01.08.1984,2.06,2.06,3.53
,02.08.1984,1.43,1.2,2.47
,03.08.1984,1.2,2.06,3.53
,04.08.1984,1.31,1.43,2.62
,05.08.1984,1.43,1.31,4.03
,06.08.1984,2.19,2.06,3.22
,07.08.1984,1.2,1.09,2.47
,08.08.1984,2.06,1.8,4.03
,09.08.1984,2.76,1.55,3.86
,10.08.1984,3.22,2.76,4.37
,11.08.1984,2.06,2.62,3.22
,12.08.1984,2.76,2.19,3.06
,13.08.1984,0.7,0.7,2.19
,14.08.1984,0.89,0.79,1.67
,15.08.1984,1.09,0.7,2.33
,16.08.1984,0.7,0.79,1.43
,17.08.1984,0.89,1.09,1.67
,18.08.1984,1.09,0.89,1.8
,19.08.1984,0.53,0.7,1.43
,20.08.1984,0.53,0.79,0.99
,21.08.1984,0.7,0.7,1.43
,22.08.1984,1.43,1.2,2.06
,23.08.1984,1.43,1.43,2.19
,24.08.1984,0.99,0.99,1.67
,25.08.1984,1.09,2.33,1.55
,26.08.1984,1.55,1.31,2.06
,27.08.1984,0.7,0.53,1.8
,28.08.1984,0.7,1.09,1.67
,29.08.1984,1.67,1.67,3.7
,30.08.1984,2.47,2.47,3.53
,31.08.1984,4.03,2.91,5.45
,01.09.1984,4.37,3.22,4.37
,02.09.1984,1.8,1.67,3.37
,03.09.1984,4.03,4.03,5.45
,04.09.1984,4.9,4.2,7.01
,05.09.1984,2.19,2.06,3.37
,06.09.1984,1.67,1.55,2.91
,07.09.1984,2.06,2.47,6.61
,08.09.1984,2.91,3.53,7.01
,09.09.1984,3.86,4.03,7.63
,10.09.1984,5.08,5.08,6.81
,11.09.1984,4.72,3.7,5.83
,12.09.1984,3.86,3.37,5.08
,13.09.1984,2.06,1.67,4.03
,14.09.1984,0.7,0.99,2.47
,15.09.1984,2.19,1.31,2.62
,16.09.1984,3.53,2.76,4.37
,17.09.1984,1.43,0.89,2.91
,18.09.1984,1.2,1.43,2.33
,19.09.1984,1.8,1.93,4.2
,20.09.1984,2.06,1.67,3.86
,21.09.1984,2.06,3.06,5.83
,22.09.1984,2.76,2.47,4.72
,23.09.1984,1.8,1.55,2.91
,24.09.1984,1.67,1.55,4.03
,25.09.1984,2.19,2.47,3.86
,26.09.1984,3.37,3.53,5.08
,27.09.1984,2.91,2.47,3.37
,28.09.1984,0.7,1.09,2.19
,29.09.1984,0.79,1.09,2.76
,30.09.1984,0.99,1.67,4.37
,01.10.1984,0.99,2.06,4.03
,02.10.1984,1.8,2.06,4.54
,03.10.1984,1.09,1.67,2.76
,04.10.1984,1.09,1.09,2.19
,05.10.1984,1.67,2.06,3.53
,06.10.1984,2.76,3.06,5.64
,07.10.1984,3.06,2.47,4.03
,08.10.1984,3.22,3.53,6.21
,09.10.1984,3.7,4.03,5.45
,10.10.1984,0.7,1.09,3.7
,11.10.1984,2.19,1.43,3.7
,12.10.1984,1.67,1.43,2.91
,13.10.1984,1.43,1.2,2.91
,14.10.1984,3.53,1.93,4.2
,15.10.1984,3.22,2.47,3.22
,16.10.1984,0.79,0.89,1.67
,17.10.1984,1.09,2.47,4.54
,18.10.1984,3.22,4.9,8.27
,19.10.1984,2.47,4.37,8.27
,20.10.1984,7.01,7.01,10.74
,21.10.1984,4.37,4.2,5.64
,22.10.1984,4.03,4.37,7.84
,23.10.1984,4.2,5.45,7.42
,24.10.1984,1.55,1.8,3.86
,25.10.1984,2.19,4.03,7.01
,26.10.1984,3.06,2.91,6.21
,27.10.1984,0.7,1.09,2.06
,28.10.1984,0.15,1.09,3.06
,29.10.1984,1.67,2.06,4.9
,30.10.1984,0.99,1.31,2.33
,31.10.1984,1.43,1.8,2.91
,01.11.1984,0.89,1.67,2.19
,02.11.1984,0.89,1.55,1.67
,03.11.1984,1.67,1.09,3.86
,04.11.1984,0.7,1.09,1.93
,05.11.1984,1.67,2.06,3.22
,06.11.1984,0.7,0.89,3.86
,07.11.1984,0.89,1.2,1.55
,08.11.1984,0.45,0.53,1.93
,09.11.1984,1.67,1.31,3.37
,10.11.1984,1.43,1.43,2.47
,11.11.1984,2.33,0.7,2.19
,12.11.1984,2.06,1.67,3.37
,13.11.1984,2.06,1.67,4.2
,14.11.1984,1.67,1.09,3.22
,15.11.1984,1.67,1.67,1.93
,16.11.1984,4.72,2.91,3.53
,17.11.1984,2.91,2.06,2.33
,18.11.1984,1.55,1.67,2.19
,19.11.1984,0.53,0.53,1.67
,20.11.1984,1.67,0.99,2.62
,21.11.1984,2.47,3.22,4.37
,22.11.1984,3.86,4.72,7.84
,23.11.1984,7.01,6.81,9.59
,24.11.1984,7.21,7.01,9.36
,25.11.1984,4.37,4.72,5.83
,26.11.1984,2.62,2.06,3.7
,27.11.1984,2.06,1.8,4.03
,28.11.1984,2.06,2.91,6.02
,29.11.1984,0.89,1.09,2.91
,30.11.1984,0.1,1.43,2.47
,01.12.1984,0.53,1.09,3.53
,02.12.1984,0.7,0.53,3.7
,03.12.1984,0.45,1.09,1.67
,04.12.1984,1.31,0.45,4.03
,05.12.1984,2.47,1.2,3.22
,06.12.1984,2.76,1.67,4.9
,07.12.1984,1.67,1.09,1.93
,08.12.1984,1.67,0.53,3.86
,09.12.1984,3.06,3.06,4.03
,10.12.1984,4.03,3.53,5.64
,11.12.1984,3.7,3.53,3.22
,12.12.1984,1.09,0.89,1.55
,13.12.1984,2.91,1.8,2.33
,14.12.1984,1.8,0.53,2.76
,15.12.1984,0.79,0.89,1.93
,16.12.1984,2.47,1.09,3.06
,17.12.1984,1.09,1.43,3.7
,18.12.1984,1.09,2.76,5.45
,19.12.1984,1.93,3.53,6.02
,20.12.1984,2.91,4.54,6.21
,21.12.1984,5.83,4.72,6.41
,22.12.1984,2.47,2.19,3.06
,23.12.1984,0.7,2.76,5.26
,24.12.1984,2.91,4.54,4.54
,25.12.1984,1.09,1.67,2.62
,26.12.1984,1.09,1.43,4.03
,27.12.1984,1.43,0.99,1.55
,28.12.1984,1.09,1.09,1.67
,29.12.1984,0.45,0.53,2.47
,30.12.1984,1.55,1.43,1.93
,31.12.1984,1.67,1.55,4.54
,01.01.1985,3.22,3.7,5.45
,02.01.1985,4.54,3.22,4.2
,03.01.1985,2.06,2.47,3.37
,04.01.1985,3.53,2.76,3.7
,05.01.1985,3.53,2.76,2.62
,06.01.1985,0.79,1.55,2.47
,07.01.1985,1.43,1.09,3.22
,08.01.1985,0.53,1.31,2.76
,09.01.1985,1.43,2.19,5.64
,10.01.1985,1.09,1.09,2.91
,11.01.1985,0.89,2.06,2.19
,12.01.1985,3.7,2.91,4.03
,13.01.1985,2.76,1.8,4.54
,14.01.1985,3.53,2.91,6.61
,15.01.1985,3.22,1.67,4.72
,16.01.1985,2.06,1.09,3.06
,17.01.1985,0.7,0.15,2.06
,18.01.1985,0.1,0.1,1.43
,19.01.1985,0.38,0.45,1.09
,20.01.1985,0.7,0.7,2.33
,21.01.1985,0.53,2.06,5.26
,22.01.1985,2.33,4.03,7.21
,23.01.1985,2.62,2.76,4.2
,24.01.1985,3.53,3.7,5.64
,25.01.1985,3.86,5.64,7.84
,26.01.1985,2.76,4.9,7.63
,27.01.1985,3.22,3.86,2.91
,28.01.1985,2.19,2.33,3.86
,29.01.1985,2.06,2.76,5.26
,30.01.1985,4.37,3.22,5.64
,31.01.1985,4.72,4.54,7.01
,01.02.1985,6.02,4.72,7.21
,02.02.1985,8.27,4.9,7.21
,03.02.1985,4.72,3.86,3.86
,04.02.1985,0.53,0.7,3.22
,05.02.1985,1.55,1.09,2.33
,06.02.1985,2.06,1.67,3.22
,07.02.1985,2.19,1.93,2.91
,08.02.1985,3.7,2.62,4.72
,09.02.1985,5.45,3.7,4.9
,10.02.1985,3.7,2.47,6.41
,11.02.1985,2.62,2.06,6.21
,12.02.1985,1.93,1.31,5.45
,13.02.1985,0.53,0.7,3.7
,14.02.1985,0.7,1.09,3.06
,15.02.1985,2.06,2.33,3.06
,16.02.1985,1.31,1.67,2.47
,17.02.1985,2.91,2.33,3.7
,18.02.1985,2.91,1.93,3.7
,19.02.1985,1.43,1.67,4.03
,20.02.1985,1.31,1.2,2.62
,21.02.1985,2.76,2.62,2.91
,22.02.1985,1.67,1.43,1.8
,23.02.1985,2.06,1.67,4.37
,24.02.1985,2.33,2.19,2.91
,25.02.1985,0.45,0.99,1.8
,26.02.1985,0.7,0.7,3.7
,27.02.1985,0.38,1.09,1.43
,28.02.1985,0.53,1.09,1.43
,01.03.1985,0.53,0.89,2.91
,02.03.1985,0.99,2.33,3.22
,03.03.1985,1.8,2.33,3.22
,04.03.1985,1.8,2.91,4.2
,05.03.1985,1.31,1.55,2.47
,06.03.1985,0.7,0.53,1.67
,07.03.1985,0.45,0.79,1.31
,08.03.1985,1.2,1.09,1.43
,09.03.1985,2.19,1.55,1.31
,10.03.1985,1.67,1.31,1.43
,11.03.1985,1.43,1.09,2.76
,12.03.1985,2.06,0.99,4.54
,13.03.1985,0.7,0.53,1.67
,14.03.1985,2.06,1.67,4.03
,15.03.1985,2.91,2.47,4.9
,16.03.1985,1.67,2.06,3.86
,17.03.1985,5.08,3.7,3.22
,18.03.1985,7.84,6.21,5.45
,19.03.1985,3.37,2.33,3.22
,20.03.1985,1.8,1.09,2.33
,21.03.1985,1.55,2.06,2.33
,22.03.1985,1.09,1.31,2.76
,23.03.1985,1.67,1.43,3.86
,24.03.1985,1.8,3.22,5.08
,25.03.1985,2.47,3.22,5.64
,26.03.1985,3.7,5.45,8.27
,27.03.1985,3.22,4.54,7.84
,28.03.1985,6.02,4.03,5.64
,29.03.1985,5.64,5.08,6.41
,30.03.1985,5.64,4.9,7.21
,31.03.1985,4.03,4.54,6.61
,01.04.1985,2.91,2.91,4.9
,02.04.1985,3.7,4.2,6.21
,03.04.1985,2.62,2.62,3.53
,04.04.1985,1.43,2.91,3.7
,05.04.1985,1.67,1.93,2.91
,06.04.1985,1.43,1.8,5.08
,07.04.1985,2.62,3.37,6.02
,08.04.1985,3.53,4.9,8.27
,09.04.1985,3.53,2.91,4.37
,10.04.1985,1.93,2.19,3.37
,11.04.1985,2.47,2.91,4.9
,12.04.1985,4.9,5.26,7.84
,13.04.1985,3.53,4.2,6.21
,14.04.1985,4.03,4.9,7.21
,15.04.1985,3.7,3.37,4.37
,16.04.1985,1.43,1.67,3.7
,17.04.1985,0.99,1.09,2.76
,18.04.1985,0.99,1.55,2.91
,19.04.1985,1.09,1.31,2.91
,20.04.1985,2.62,3.22,5.26
,21.04.1985,2.76,2.33,3.7
,22.04.1985,3.22,2.62,4.72
,23.04.1985,4.72,3.22,4.2
,24.04.1985,4.2,3.7,2.91
,25.04.1985,3.86,3.53,3.86
,26.04.1985,3.22,2.47,2.06
,27.04.1985,4.2,4.72,6.02
,28.04.1985,5.26,4.54,5.08
,29.04.1985,6.41,4.54,5.45
,30.04.1985,6.21,4.37,5.08
,01.05.1985,4.54,3.7,5.45
,02.05.1985,4.72,4.2,5.26
,03.05.1985,2.91,3.7,3.53
,04.05.1985,1.43,2.06,2.47
,05.05.1985,1.2,1.2,2.47
,06.05.1985,4.03,2.47,4.54
,07.05.1985,4.72,3.7,6.21
,08.05.1985,4.2,2.47,4.03
,09.05.1985,1.55,1.2,2.62
,10.05.1985,1.67,1.43,2.62
,11.05.1985,3.53,2.91,3.53
,12.05.1985,4.54,3.22,4.2
,13.05.1985,3.53,2.47,3.06
,14.05.1985,2.62,2.91,4.03
,15.05.1985,1.55,1.09,2.62
,16.05.1985,1.8,1.67,3.7
,17.05.1985,2.47,2.19,4.72
,18.05.1985,2.19,2.06,4.2
,19.05.1985,2.91,1.67,3.22
,20.05.1985,2.33,2.33,2.19
,21.05.1985,2.47,1.43,2.06
,22.05.1985,2.06,2.47,3.22
,23.05.1985,2.91,2.47,4.03
,24.05.1985,1.2,1.09,2.76
,25.05.1985,0.89,1.55,2.19
,26.05.1985,1.43,1.55,2.06
,27.05.1985,1.43,1.67,2.47
,28.05.1985,2.62,2.19,2.33
,29.05.1985,3.22,2.47,4.54
,30.05.1985,2.76,2.06,4.03
,31.05.1985,2.06,1.67,3.53
,01.06.1985,2.76,2.06,3.22
,02.06.1985,3.7,2.33,3.22
,03.06.1985,1.43,1.55,3.7
,04.06.1985,1.09,0.99,2.47
,05.06.1985,1.67,2.62,3.86
,06.06.1985,2.06,2.47,3.7
,07.06.1985,2.91,2.91,4.2
,08.06.1985,3.22,2.91,3.7
,09.06.1985,3.7,4.03,6.02
,10.06.1985,3.53,3.7,6.02
,11.06.1985,2.91,2.76,4.37
,12.06.1985,4.37,4.54,6.61
,13.06.1985,3.53,4.37,6.61
,14.06.1985,2.19,2.06,4.03
,15.06.1985,4.03,3.22,3.7
,16.06.1985,2.19,2.06,2.76
,17.06.1985,2.76,2.06,3.7
,18.06.1985,1.09,2.06,2.62
,19.06.1985,1.09,1.43,2.06
,20.06.1985,1.93,3.06,4.54
,21.06.1985,2.76,2.19,2.91
,22.06.1985,0.89,1.8,3.53
,23.06.1985,1.93,2.06,3.37
,24.06.1985,1.67,1.8,3.22
,25.06.1985,2.47,2.91,4.37
,26.06.1985,1.8,2.19,4.03
,27.06.1985,3.86,3.22,4.54
,28.06.1985,2.47,2.76,3.53
,29.06.1985,3.06,2.19,3.7
,30.06.1985,2.91,2.47,3.37
,01.07.1985,1.55,2.19,2.76
,02.07.1985,1.67,2.76,1.8
,03.07.1985,0.89,1.31,2.47
,04.07.1985,2.06,1.67,3.53
,05.07.1985,2.19,1.67,3.53
,06.07.1985,1.43,1.09,2.06
,07.07.1985,1.67,2.76,2.76
,08.07.1985,2.47,2.06,3.22
,09.07.1985,1.67,2.06,2.76
,10.07.1985,2.62,1.93,2.47
,11.07.1985,0.79,0.79,1.31
,12.07.1985,1.09,1.43,1.55
,13.07.1985,0.7,0.89,1.67
,14.07.1985,1.09,2.33,4.03
,15.07.1985,2.33,2.62,3.86
,16.07.1985,1.67,1.67,2.76
,17.07.1985,1.67,1.09,2.33
,18.07.1985,0.79,1.55,2.91
,19.07.1985,2.76,2.47,4.72
,20.07.1985,2.47,2.47,4.72
,21.07.1985,2.91,2.47,3.86
,22.07.1985,2.47,3.22,4.72
,23.07.1985,3.86,3.22,5.08
,24.07.1985,1.09,1.43,1.93
,25.07.1985,1.09,1.43,1.8
,26.07.1985,2.06,1.55,2.47
,27.07.1985,2.76,2.91,4.72
,28.07.1985,1.2,1.55,2.62
,29.07.1985,2.06,2.62,5.45
,30.07.1985,3.86,4.72,6.41
,31.07.1985,4.37,3.06,4.2
,01.08.1985,1.93,2.06,3.22
,02.08.1985,2.47,2.91,4.03
,03.08.1985,3.53,4.03,5.83
,04.08.1985,2.91,2.91,4.72
,05.08.1985,4.9,6.02,8.05
,06.08.1985,1.55,1.67,2.06
,07.08.1985,2.47,2.47,3.7
,08.08.1985,2.33,2.62,3.53
,09.08.1985,0.45,1.09,1.93
,10.08.1985,2.06,3.06,4.37
,11.08.1985,2.47,2.47,3.7
,12.08.1985,1.31,1.55,3.22
,13.08.1985,0.7,1.09,1.93
,14.08.1985,1.2,1.8,2.91
,15.08.1985,1.43,1.67,2.91
,16.08.1985,1.67,0.99,1.67
,17.08.1985,2.19,1.93,2.91
,18.08.1985,1.8,1.67,2.76
,19.08.1985,1.43,1.43,4.2
,20.08.1985,2.91,2.76,4.54
,21.08.1985,2.47,2.62,4.9
,22.08.1985,1.43,1.8,3.53
,23.08.1985,1.67,1.67,3.22
,24.08.1985,1.93,3.53,4.9
,25.08.1985,2.47,2.76,5.08
,26.08.1985,1.55,1.67,2.76
,27.08.1985,2.06,2.06,2.06
,28.08.1985,0.7,1.09,1.31
,29.08.1985,0.7,1.09,2.06
,30.08.1985,0.79,1.2,2.06
,31.08.1985,1.09,2.47,4.54
,01.09.1985,2.19,3.22,4.72
,02.09.1985,2.33,2.91,4.2
,03.09.1985,2.47,3.7,5.45
,04.09.1985,3.37,2.91,5.08
,05.09.1985,3.22,3.86,5.64
,06.09.1985,5.08,4.03,6.41
,07.09.1985,4.72,3.7,4.54
,08.09.1985,2.76,2.62,4.03
,09.09.1985,3.22,2.91,2.76
,10.09.1985,2.19,1.93,2.19
,11.09.1985,2.19,2.19,2.47
,12.09.1985,0.53,0.99,1.93
,13.09.1985,1.09,1.67,3.53
,14.09.1985,1.31,1.55,2.19
,15.09.1985,2.47,2.91,4.72
,16.09.1985,3.7,2.91,3.86
,17.09.1985,5.08,4.54,5.83
,18.09.1985,1.09,1.31,2.76
,19.09.1985,1.43,3.06,4.54
,20.09.1985,2.19,1.55,4.03
,21.09.1985,2.06,2.47,4.9
,22.09.1985,3.53,3.86,5.45
,23.09.1985,2.19,1.31,2.33
,24.09.1985,1.2,1.55,2.33
,25.09.1985,1.93,1.93,1.93
,26.09.1985,0.53,0.7,1.67
,27.09.1985,0.7,1.09,1.2
,28.09.1985,1.67,2.06,2.76
,29.09.1985,0.53,0.79,2.76
,30.09.1985,0.53,1.43,2.91
,01.10.1985,0.7,1.8,3.22
,02.10.1985,0.99,2.19,4.54
,03.10.1985,1.09,3.22,4.03
,04.10.1985,1.09,2.76,4.03
,05.10.1985,1.09,1.43,1.43
,06.10.1985,0.38,0.53,2.06
,07.10.1985,0.99,2.19,4.03
,08.10.1985,2.91,3.86,5.64
,09.10.1985,2.19,4.03,5.64
,10.10.1985,4.03,3.22,4.54
,11.10.1985,3.7,3.37,4.54
,12.10.1985,2.91,2.76,3.22
,13.10.1985,2.19,2.06,2.91
,14.10.1985,2.91,2.76,3.53
,15.10.1985,2.76,2.47,2.91
,16.10.1985,1.09,1.67,2.19
,17.10.1985,0.79,1.09,1.09
,18.10.1985,0.79,1.09,1.43
,19.10.1985,2.47,2.06,2.33
,20.10.1985,0.53,0.99,3.22
,21.10.1985,0.7,1.31,3.22
,22.10.1985,2.06,1.2,5.26
,23.10.1985,2.91,1.43,6.02
,24.10.1985,2.47,1.43,5.26
,25.10.1985,3.7,1.93,4.9
,26.10.1985,1.31,1.2,2.91
,27.10.1985,0.7,0.53,1.67
,28.10.1985,2.06,1.09,1.67
,29.10.1985,1.09,1.43,4.54
,30.10.1985,1.55,0.99,2.62
,31.10.1985,1.67,0.79,4.03
,01.11.1985,1.31,1.67,4.03
,02.11.1985,4.72,4.2,5.45
,03.11.1985,3.22,2.76,3.7
,04.11.1985,0.53,2.76,4.03
,05.11.1985,4.54,7.21,8.27
,06.11.1985,5.83,4.37,6.02
,07.11.1985,4.72,5.08,6.02
,08.11.1985,1.43,2.62,4.72
,09.11.1985,3.7,6.02,8.27
,10.11.1985,7.21,5.45,8.7
,11.11.1985,6.02,4.9,4.9
,12.11.1985,2.91,2.47,3.53
,13.11.1985,0.45,0.7,1.55
,14.11.1985,0.53,1.09,1.55
,15.11.1985,0.53,0.53,1.09
,16.11.1985,0.7,0.53,1.43
,17.11.1985,2.19,1.43,2.33
,18.11.1985,6.41,3.86,6.61
,19.11.1985,7.21,4.9,5.08
,20.11.1985,4.72,3.22,4.03
,21.11.1985,3.53,1.55,4.03
,22.11.1985,0.99,0.38,1.31
,23.11.1985,0.38,0.7,1.93
,24.11.1985,0.7,0.1,2.91
,25.11.1985,1.31,0.53,2.76
,26.11.1985,1.2,0.99,1.93
,27.11.1985,2.76,3.53,4.2
,28.11.1985,4.03,4.54,4.9
,29.11.1985,4.2,2.91,3.53
,30.11.1985,1.09,0.79,1.93
,01.12.1985,0.99,1.09,3.53
,02.12.1985,2.91,2.91,6.02
,03.12.1985,2.91,3.7,5.08
,04.12.1985,2.47,3.53,5.08
,05.12.1985,1.67,3.53,4.9
,06.12.1985,5.83,5.64,8.48
,07.12.1985,4.2,5.26,8.05
,08.12.1985,0.7,0.99,2.76
,09.12.1985,0.7,2.06,3.53
,10.12.1985,3.22,2.19,4.2
,11.12.1985,2.19,2.33,1.67
,12.12.1985,0.7,1.09,1.09
,13.12.1985,2.91,2.47,4.37
,14.12.1985,3.22,2.91,3.53
,15.12.1985,4.03,3.37,5.26
,16.12.1985,4.9,3.7,6.21
,17.12.1985,4.72,3.7,7.01
,18.12.1985,3.06,3.37,5.26
,19.12.1985,5.08,4.37,6.41
,20.12.1985,4.03,3.86,5.26
,21.12.1985,4.2,3.7,6.21
,22.12.1985,2.06,1.8,5.26
